NOME_MUNIC,ANO_BO,NUM_BO,DATA_REGIS,DATA_OCORR,HORA_OCORR,DESC_PERIO,DESCR_SUBT,BAIRRO,LOGRADOURO,NUMERO_LOG,LATITUDE,LONGITUDE,NOME_DELEG,RUBRICA,NATUREZA_A,MES_ESTATI,ANO_ESTATI
S.PAULO,"2024",FG4639,2024-04-16,2024-04-16,,,Via Pública,SANTA IFIGÊNIA,RUA DOS PROTESTANTES,"85","-23.5358435",-46.637526800000003,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FH8024,2024-04-17,2024-04-17,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FM1514,2024-04-21,2024-04-21,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"183","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FO5148,2024-04-23,2024-04-22,,,Via Pública,VILA BUARQUE,LARGO DO AROUCHE,"100","-23.5415683",-46.648042300000000,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FQ5843,2024-04-24,2024-04-24,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"70","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FR0353,2024-04-24,2024-04-24,,,Via Pública,REPÚBLICA,LARGO DO AROUCHE,"183","-23.5409853",-46.646582000000002,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FR0385,2024-04-24,2024-04-24,,,Via Pública,REPUBLICA,RUA AURORA,"704","-23.540343188",-46.640839843999998,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FR6610,2024-04-25,2024-04-24,,,Via Pública,REPUBLICA,RUA BENTO FREITAS,"38","-23.543878456",-46.645550018999998,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FS3564,2024-04-25,2024-04-25,,,Via Pública,REPUBLICA,RUA DO TRIUNFO,"176","-23.536329257",-46.638265569999902,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FS7232,2024-04-25,2024-04-25,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"87","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FT6965,2024-04-26,2024-04-26,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"83","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FU9719,2024-04-27,2024-04-27,,,Via Pública,SANTA IFIGÊNIA,RUA DOS PROTESTANTES,"9","-23.5358435",-46.637526800000003,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FV3492,2024-04-27,2024-04-27,,,Via Pública,SANTA IFIGÊNIA,RUA DOS PROTESTANTES,"144","-23.5358435",-46.637526800000003,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FV5655,2024-04-28,2024-04-28,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"70","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FV6451,2024-04-28,2024-04-28,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"173","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FV7097,2024-04-28,2024-04-28,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"70","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FV8427,2024-04-29,2024-04-28,,,Via Pública,REPÚBLICA,RUA BENTO FREITAS,"34","-23.5438681",-46.645528800000001,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FV8560,2024-04-29,2024-04-28,,,Via Pública,REPÚBLICA,RUA BENTO FREITAS,"33","-23.5438681",-46.645528800000001,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FW7388,2024-04-29,2024-04-29,,,Via Pública,REPUBLICA,RUA AURORA,"244","-23.540343188",-46.640839843999998,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FX6875,2024-04-30,2024-04-29,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"97","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FZ1805,2024-04-30,2024-04-30,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FZ1856,2024-04-30,2024-04-30,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"129","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EO9165,2024-04-03,2024-04-02,,,Via Pública,BELA VISTA,PRAÇA FRANKLIN ROOSEVELT,"1","-23.5490835",-46.646468700000000,04º D.P. CONSOLAÇÃO,"Associarem-se duas ou mais pessoas - arts. 33, caput e § 1o, e 34 (Art.35,caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",ET1857,2024-04-05,2024-04-05,,,Via Pública,VILA BUARQUE,RUA AMARAL GURGEL,"481","-23.5456575",-46.647676199999999,04º D.P. CONSOLAÇÃO,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EX0537,2024-04-09,2024-04-09,,,Via Pública,BELA VISTA,PRAÇA QUATORZE BIS,"100","-23.5554925",-46.650094799999998,04º D.P. CONSOLAÇÃO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FB8955,2024-04-12,2024-04-12,,,Via Pública,BELA VISTA,PRAÇA FRANKLIN ROOSEVELT,"218","-23.5490835",-46.646468700000000,04º D.P. CONSOLAÇÃO,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FQ9858,2024-04-24,2024-04-24,,,Via Pública,BELA VISTA,RUA MAJOR QUEDINHO,"85","-23.5497655",-46.643077200000000,04º D.P. CONSOLAÇÃO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FR2255,2024-04-24,2024-04-24,,,Via Pública,BELA VISTA,VIADUTO DOUTOR PLÍNIO DE QUEIRÓS,"10","-23.5557088",-46.649857099999998,04º D.P. CONSOLAÇÃO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FV4000,2024-04-28,2024-04-27,,,Via Pública,CONSOLAÇÃO,RUA AUGUSTA,"1448","-23.5552135",-46.656878200000001,04º D.P. CONSOLAÇÃO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FY8464,2024-04-30,2024-04-30,,,Via Pública,BELA VISTA,VIADUTO DOUTOR PLÍNIO DE QUEIRÓS,"1","-23.5557088",-46.649857099999998,04º D.P. CONSOLAÇÃO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EN3911,2024-04-02,2024-04-02,,,Via Pública,BELA VISTA,RUA TREZE DE MAIO,"76","-23.554548",-46.646564900000001,05º D.P. ACLIMACAO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EQ3854,2024-04-03,2024-04-03,,,Via Pública,BELA VISTA,AVENIDA VINTE E TRES DE MAIO,"1000","-23.556280869",-46.637729219999997,05º D.P. ACLIMACAO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EY0947,2024-04-10,2024-04-10,,,Via Pública,REPUBLICA,PRAÇA ALVARO DE CARVALHO ARANHA,"10","-23.5519651289999",-46.645543863999897,05º D.P. ACLIMACAO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FA8967,2024-04-12,2024-04-11,,,Via Pública,BELA VISTA,RUA SAMUEL DAS NEVES,"65","-23.5548657",-46.648643700000001,05º D.P. ACLIMACAO,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EU3018,2024-04-07,2024-04-07,,,Via Pública,BRAS,RUA TORQUATO NETO,"100","-23.5484328709999",-46.619875100999899,08º D.P. BRAS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EW3901,2024-04-09,2024-04-08,,,Via Pública,BRAS,RUA TORQUATO NETO,"276","-23.5484328709999",-46.619875100999899,08º D.P. BRAS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EZ6837,2024-04-11,2024-04-11,,,Via Pública,MOOCA,AVENIDA DO ESTADO,"4400","-23.5537479",-46.624920699999997,08º D.P. BRAS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FI5865,2024-04-18,2024-04-17,,,Via Pública,BRAS,RUA INACIO DE ARAUJO,"101","-23.544882054",-46.607436053999898,08º D.P. BRAS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FL2307,2024-04-20,2024-04-19,,,Via Pública,BRAS,RUA CAVALHEIRO,"308","-23.5433900689999",-46.615036179999898,08º D.P. BRAS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EN0845,2024-04-02,2024-04-01,,A tarde,Via Pública,BOM RETIRO,AVENIDA DO ESTADO,"1375","-23.5267942",-46.628038900000000,12º D.P. PARI,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EQ5356,2024-04-04,2024-04-03,,,Via Pública,BRÁS,RUA DOUTOR MANOEL VITORINO,"270","-23.5389706",-46.611825799999998,12º D.P. PARI,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",ES1139,2024-04-05,2024-04-05,,,Via Pública,BRÁS,RUA ASSUNÇÃO,"397","-23.5432025",-46.623715300000001,12º D.P. PARI,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FC9120,2024-04-14,2024-04-13,,,Elevador,PARI,RUA ARAGUAIA,"207","-23.525057637",-46.618300091999998,12º D.P. PARI,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FQ0107,2024-04-23,2024-04-23,,,Via Pública,BRAS,RUA JOLI,"40","-23.5369209429999",-46.611006975000002,12º D.P. PARI,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FQ0878,2024-04-24,2024-04-23,,,Via Pública,BOM RETIRO,RUA GUAPORE,"475","-23.523770633",-46.625534481999999,12º D.P. PARI,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FQ1176,2024-04-24,2024-04-23,,,Via Pública,BRAS,RUA COMENDADOR CHAKER DIBS,"55","-23.544279699",-46.625425666999902,12º D.P. PARI,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FR6278,2024-04-25,2024-04-24,,,Via Pública,PONTE PEQUENA,VIA PROFESSOR SIMÃO FAIGUENBOIM,"253","-23.5195554",-46.628397600000000,12º D.P. PARI,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EM9191,2024-04-01,2024-04-01,,,Delegacia,SANTA CECILIA,ALAMEDA GLETE,"827","-23.536966032",-46.649788782999998,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FA3083,2024-04-11,2024-04-11,,,Via Pública,SANTA CECILIA,PRAÇA PRINCESA ISABEL,"10","-23.5347534269999",-46.643834519999999,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FD6196,2024-04-15,2024-04-14,,,Via Pública,VILA BUARQUE,VIA ELEVADO PRESIDENTE JOÃO GOULART,"9","-23.541728",-46.647767199999997,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FK3708,2024-04-19,2024-04-19,,,Via Pública,VILA MARIANA,RUA SOUSA RAMOS,"520","-23.59160753",-46.632747772000002,16º D.P. VILA CLEMENTINO,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FO4632,2024-04-23,2024-04-22,,,Via Pública,ÁGUA BRANCA,RUA CAPITÃO FRANCISCO TEIXEIRA NOGUEIRA,"100","-23.51148",-46.688263100000000,07º D.P. LAPA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FV5685,2024-04-28,2024-04-28,,,Via Pública,LAPA,RUA PROFESSORA SURAIA AIDAR MENON,"28","-23.5108834009999",-46.706016481999903,07º D.P. LAPA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FU8107,2024-04-27,2024-04-26,,,Via Pública,PINHEIROS,RUA INACIO PEREIRA DA ROCHA,"622","-23.561383759",-46.691805896999902,14º D.P. PINHEIROS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EM8742,2024-04-01,2024-04-01,,,Rodoviário,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"1","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",ET0980,2024-04-05,2024-04-05,,,Via Pública,VÁRZEA DA BARRA FUNDA,RUA DOUTOR RUBENS MEIRELES,"555","-23.518524",-46.665557999999997,23º D.P. PERDIZES,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FL3407,2024-04-20,2024-04-19,,,Via Pública,PARQUE INDUSTRIAL TOMAS EDSON,MARGINAL TIETÊ,"12900","-23.5150331",-46.672534700000000,23º D.P. PERDIZES,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FP6490,2024-04-23,2024-04-23,,,Delegacia,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"1","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FR4992,2024-04-24,2024-04-24,,,Rodoviário,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"1","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FV7539,2024-04-28,2024-04-28,,,Rodoviário,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"0","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EN3977,2024-04-02,2024-04-01,,,Via Pública,LAPA,RUA JOÃO TIBIRIÇÁ,"10","-23.5195534",-46.720747099999997,91º D.P. CEASA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EN4087,2024-04-02,2024-04-02,,,Via Pública,VILA LEOPOLDINA,RUA GUAIPÁ,"36","-23.5207622",-46.729072199999997,91º D.P. CEASA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",EU8466,2024-04-08,2024-04-08,,,Via Pública,VILA LEOPOLDINA,AVENIDA ENGENHEIRO ROBERTO ZUCCOLO,"100","-23.526928249",-46.746261881000002,91º D.P. CEASA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FS6528,2024-04-25,2024-04-25,,,Via Pública,VILA LEOPOLDINA,PRAÇA GEORGE WESTHINGHOUSE,"10","-23.5207158589999",-46.727629358999899,91º D.P. CEASA,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",FV7572,2024-04-28,2024-04-28,,,Túnel/Viaduto/Ponte,VILA HAMBURGUESA,AVENIDA QUEIROZ FILHO,"1700","-23.5398625",-46.727659500000001,91º D.P. CEASA,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"4","2024"
S.PAULO,"2024",GA6102,2024-05-02,2024-05-02,,De madrugada,Via Pública,SE,RUA ALEXANDRIA,"10","-23.549699829",-46.628262548000002,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GD3350,2024-05-03,2024-05-03,,,Prédio Abandonado,SE,RUA DO CARMO,"103","-23.551235698",-46.630779904999898,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GD4629,2024-05-04,2024-05-03,,,Via Pública,LIBERDADE,RUA SINIMBU,"275","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GD6154,2024-05-04,2024-05-03,,,Via Pública,LIBERDADE,AVENIDA PREFEITO PASSOS,"60","-23.5546837",-46.626897499999998,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GE8303,2024-05-06,2024-05-06,,Pela manhã,Via Pública,SÉ,RUA DOS ESTUDANTES,"578","-23.5555602",-46.633433699999998,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GF6643,2024-05-06,2024-05-06,,,Praça,SÉ,PRAÇA DA SÉ,"1","-23.5503099",-46.634200900000003,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GI8346,2024-05-08,2024-05-08,,,Praça,LIBERDADE,AVENIDA PREFEITO PASSOS,"999","-23.5546837",-46.626897499999998,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GK8185,2024-05-10,2024-05-09,,,Via Pública,CANINDÉ,AVENIDA DO ESTADO,"4015","-23.552289",-46.625771200000003,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GK8952,2024-05-10,2024-05-09,,,Via Pública,LIBERDADE,RUA SINIMBU,"60","-23.5577905",-46.631567300000000,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GM5996,2024-05-11,2024-05-10,,,Praça,CENTRO HISTÓRICO DE SÃO PAULO,LARGO SÃO BENTO,"0","-23.5439553",-46.634038199999999,01º D.P. SE,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GM7153,2024-05-11,2024-05-11,,Pela manhã,Via Pública,SE,RUA VENCESLAU BRAS,"60","-23.5494679459999",-46.633152727000002,01º D.P. SE,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GM9540,2024-05-12,2024-05-11,,,Via Pública,SÉ,LARGO SÃO FRANCISCO,"95","-23.5498729",-46.636492599999997,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GQ4035,2024-05-14,2024-05-14,,,Via Pública,CENTRO HISTÓRICO DE SÃO PAULO,AVENIDA DO ESTADO,"3350","-23.5406494",-46.628434700000000,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GS5901,2024-05-16,2024-05-16,,,Via Pública,LIBERDADE,RUA SINIMBU,"223","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GT7387,2024-05-17,2024-05-17,,De madrugada,Via Pública,LIBERDADE,RUA SINIMBU,"200","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GV0267,2024-05-18,2024-05-17,,,Via Pública,LIBERDADE,RUA SINIMBU,"206","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GX2074,2024-05-20,2024-05-20,,,Via Pública,SE,PARQUE DOM PEDRO II,"1091","-23.54502538",-46.631091126999898,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GY1814,2024-05-21,2024-05-21,,Pela manhã,Via Pública,SE,RUA VENCESLAU BRAS,"1","-23.5494679459999",-46.633152727000002,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",HB2635,2024-05-23,2024-05-22,,,Via Pública,LIBERDADE,RUA SINIMBU,"203","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",HD8184,2024-05-24,2024-05-24,,,Via Pública,SE,RUA VENCESLAU BRAS,"64","-23.5494679459999",-46.633152727000002,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",HE9751,2024-05-26,2024-05-25,,,Via Pública,LIBERDADE,RUA SINIMBU,"204","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",HG3977,2024-05-27,2024-05-27,,,Via Pública,SÉ,RUA DOS ESTUDANTES,"126","-23.5555602",-46.633433699999998,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",HH2472,2024-05-28,2024-05-28,,,Via Pública,LIBERDADE,RUA SINIMBU,"204","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GA7287,2024-05-02,2024-05-02,,,Via Pública,BOM RETIRO,AVENIDA PRESIDENTE CASTELO BRANCO,"5000","-23.5218123",-46.638640500000001,02º D.P. BOM RETIRO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
S.PAULO,"2024",GJ3609,2024-05-09,2024-05-08,,,Via Pública,BOM RETIRO,RUA PRATES,"700","-23.525989324",-46.634851803999901,02º D.P. BOM RETIRO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"5","2024"
